cluster	member	super_RMSD	aligned_atoms	notes
YP_006990381.1	YP_009206125.1	6.206	1268	
YP_006990381.1	YP_009206430.1	3.698	808	
YP_006990381.1	YP_009206664.1	8.909	862	
YP_006990381.1	YP_009206724.1	5.418	1219	
YP_006990381.1	YP_009206893.1	3.886	800	
YP_006990381.1	YP_009207107.1	5.454	1187	
YP_006990381.1	YP_009207367.1	6.082	918	
YP_006990381.1	YP_009207603.1	4.345	1174	
YP_006990381.1	YP_009207647.1	4.682	1227	
YP_006990381.1	YP_009207678.1	4.176	1155	
YP_006990381.1	YP_009208041.1	4.61	1160	
YP_006990381.1	YP_009208175.1	5.017	1165	
YP_006990381.1	YP_009208288.1	5.726	1208	
YP_006990381.1	YP_009208361.1	3.514	1167	
YP_006990381.1	YP_009208421.1	4.244	1039	
YP_006990381.1	YP_009208712.1	6.776	835	
YP_006990381.1	YP_009208747.1	5.716	622	
YP_006990381.1	YP_009208843.1	8.91	862	
YP_006990381.1	YP_009208898.1	4.368	1157	
YP_006990381.1	YP_009209018.1	3.759	1078	
YP_006990381.1	YP_009209054.1	5.078	1197	
YP_006990381.1	YP_009209168.1	4.665	1182	
YP_006990381.1	YP_009209490.1	5.451	1198	
YP_006990381.1	YP_009209677.1	5.207	1246	
YP_006990381.1	YP_009209933.1	3.76	836	
YP_006990381.1	YP_009210041.1	5.061	1246	
YP_006990381.1	YP_009210094.1	5.035	930	
YP_006990381.1	YP_009210528.1	4.074	584	
YP_006990381.1	YP_009210631.1	5.323	1242	
YP_006990381.1	YP_009210850.1	4.214	1148	
YP_006990381.1	YP_009210870.1	13.09	785	
YP_006990381.1	YP_009211042.1	6.217	619	
YP_006990381.1	YP_009211170.1	5.715	622	
YP_006990381.1	YP_009211351.1	6.039	1064	
YP_006990381.1	YP_009211618.1	7.47	959	
YP_006990381.1	YP_009211913.1	4.39	1201	
YP_006990381.1	YP_009212648.1	5.417	1219	
YP_006990381.1	YP_009212756.1	4.817	1258	
YP_006990381.1	YP_009213078.1	3.945	1110	
YP_006990381.1	YP_009213134.1	7.79	890	
YP_006990381.1	YP_009213621.1	7.548	1081	
YP_006990381.1	YP_009214025.1	6.09	917	
YP_006990381.1	YP_009214135.1	3.77	1197	
YP_006990381.1	YP_009214187.1	6.085	1261	
YP_006990381.1	YP_009214284.1	4.147	1156	
YP_006990381.1	YP_009214366.1	5.712	622	
YP_006990381.1	YP_009214466.1	4.051	799	
YP_006990381.1	YP_009214931.1	1.393	140	
YP_006990381.1	YP_009215022.1	6.456	1111	
YP_006990381.1	YP_009215204.1	6.08	1059	
YP_006990381.1	YP_009215318.1	3.773	960	
YP_006990381.1	YP_009215389.1	9.822	1320	
YP_006990381.1	YP_009215490.1	5.22	839	
YP_006990381.1	YP_009215700.1	5.298	1222	
YP_006990381.1	YP_009215869.1	3.981	784	
YP_006990381.1	YP_009216089.1	3.981	784	
YP_006990381.1	YP_009216352.1	3.827	1136	
YP_006990381.1	YP_009216593.1	5.536	1036	
YP_006990381.1	YP_009216859.1	5.231	1177	
YP_006990381.1	YP_009216943.1	3.265	1209	
YP_006990381.1	YP_009217771.1	6.387	645	
YP_006990381.1	YP_009217859.1	4.526	1219	
YP_006990381.1	YP_009218140.1	5.589	1169	
YP_006990381.1	YP_009218324.2	3.833	785	
YP_006990381.1	YP_009218426.1	3.761	1079	
YP_006990381.1	YP_009218784.1	3.758	778	
YP_006990381.1	YP_009218818.1	3.079	1044	
YP_006990381.1	YP_009219285.1	3.549	1276	
YP_006990381.1	YP_009219540.1	6.289	725	
YP_006990381.1	YP_009219585.1	6.403	1184	
YP_006990381.1	YP_009219879.2	3.809	786	
YP_006990381.1	YP_009219975.1	3.27	1224	
YP_006990381.1	YP_009220064.1	9.028	724	
YP_006990381.1	YP_009220191.1	4.84	870	
YP_006990381.1	YP_009221392.1	6.449	1022	
YP_006990381.1	YP_009222707.1	5.461	704	
YP_006990381.1	YP_009223915.1	6.931	770	
YP_006990381.1	YP_009224871.1	7.491	1093	
YP_006990381.1	YP_009225078.1	5.33	993	
YP_006990381.1	YP_009225271.1	5.405	617	
YP_006990381.1	YP_009225661.1	7.403	1091	
YP_006990381.1	YP_009225676.1	2.662	1361	
YP_006990381.1	YP_009225780.1	5.046	1227	
YP_006990381.1	YP_009225996.1	7.58	1069	
YP_006990381.1	YP_009226435.1	6.533	740	
YP_006990381.1	YP_009226576.1	3.904	1105	
YP_006990381.1	YP_009226661.1	7.852	962	
YP_006990381.1	YP_009226882.1	4.699	618	
YP_006990381.1	YP_009227036.1	3.988	721	
YP_006990381.1	YP_009268681.1	6.37	768	
YP_006990381.1	YP_009269149.1	5.083	490	
YP_006990381.1	YP_009269316.1	4.4	1118	
YP_006990381.1	YP_009273070.1	5.083	490	
YP_006990381.1	YP_009273502.1	11.039	1039	
YP_006990381.1	YP_009273664.1	11.094	595	
YP_006990381.1	YP_009273943.1	9.263	1022	
YP_006990381.1	YP_009274059.1	5.184	450	
YP_006990381.1	YP_009274242.1	8.454	914	
YP_006990381.1	YP_009274446.1	5.114	492	
YP_006990381.1	YP_009275065.1	4.776	1215	
YP_006990381.1	YP_009275082.1	5.314	721	
YP_006990381.1	YP_009275573.1	4.869	1210	
YP_006990381.1	YP_009275694.1	4.898	1013	
YP_006990381.1	YP_009275984.1	6.197	647	
YP_006990381.1	YP_009276148.1	5.082	490	
YP_006990381.1	YP_009276308.1	4.082	659	
YP_006990381.1	YP_009276438.1	4.204	1088	
YP_006990381.1	YP_009276467.1	4.405	1214	
YP_006990381.1	YP_009276534.1	8.871	867	
YP_006990381.1	YP_009276727.1	6.565	650	
YP_006990381.1	YP_009277548.1	4.789	918	
YP_006990381.1	YP_009277750.1	5.707	627	
YP_006990381.1	YP_009277929.1	4.657	1159	
YP_006990381.1	YP_009278600.1	4.333	834	
YP_006990381.1	YP_009278899.1	3.714	892	
YP_006990381.1	YP_009278900.1	4.39	908	
YP_006990381.1	YP_009279763.1	5.068	618	
YP_006990381.1	YP_009280027.1	3.841	901	
YP_006990381.1	YP_009280200.1	3.938	1054	
YP_006990381.1	YP_009280333.1	6.275	1186	
YP_006990381.1	YP_009280742.1	5.604	1096	
YP_006990381.1	YP_009281107.1	4.083	934	
YP_006990381.1	YP_009281509.1	4.504	881	
YP_006990381.1	YP_009281735.1	8.909	1122	
YP_006990381.1	YP_009282256.1	4.97	1132	
YP_006990381.1	YP_009283421.1	3.982	1066	
YP_006990381.1	YP_009283957.1	5.748	1076	
YP_006990381.1	YP_009284037.1	4.636	883	
YP_006990381.1	YP_009284657.1	12.444	1162	
YP_006990381.1	YP_009284716.1	5.693	1047	
YP_006990381.1	YP_009284793.1	3.827	434	
YP_006990381.1	YP_009284939.1	6.94	1181	
YP_006990381.1	YP_009285515.1	3.969	793	
YP_006990381.1	YP_009285820.1	3.32	1255	
YP_006990381.1	YP_009286206.1	5.162	548	
YP_006990381.1	YP_009286527.1	4.007	876	
YP_006990381.1	YP_009286528.1	4.602	798	
YP_006990381.1	YP_009286663.1	5.006	633	
YP_006990381.1	YP_009286812.1	5.301	1179	
YP_006990381.1	YP_009286833.1	6.433	1209	
YP_006990381.1	YP_009287204.1	4.333	834	
YP_006990381.1	YP_009287415.1	6.508	641	
YP_006990381.1	YP_009287486.1	3.929	454	
YP_006990381.1	YP_009287663.1	3.862	855	
YP_006990381.1	YP_009287681.1	4.962	971	
YP_006990381.1	YP_009287796.1	6.624	1221	
YP_006990381.1	YP_009287973.1	3.795	1137	
YP_006990381.1	YP_009288239.1	8.301	925	
YP_006990381.1	YP_009288540.1	4.929	923	
YP_006990381.1	YP_009288863.1	5.06	977	
YP_006990381.1	YP_009289106.1	4.313	956	
YP_006990381.1	YP_009289331.1	5.076	632	
YP_006990381.1	YP_009289358.1	6.433	1209	
YP_006990381.1	YP_009289604.1	4.626	1078	
YP_006990381.1	YP_009289816.1	4.503	1148	
YP_006990381.1	YP_009290442.1	4.029	885	
YP_006990381.1	YP_009290613.1	6.111	1331	
YP_006990381.1	YP_009290977.1	6.552	704	
YP_006990381.1	YP_009291185.1	6.508	641	
YP_006990381.1	YP_009291509.1	5.121	642	
YP_006990381.1	YP_009291565.1	5.073	640	
YP_006990381.1	YP_009291880.1	5.71	1037	
YP_006990381.1	YP_009292501.1	4.826	630	
YP_006990381.1	YP_009292647.1	8.313	864	
YP_006990381.1	YP_009293343.1	5.648	1109	
YP_006990381.1	YP_009300790.1	5.376	1197	
YP_006990381.1	YP_009300934.1	6.48	1024	
YP_006990381.1	YP_009301087.1	4.27	484	
YP_006990381.1	YP_009301281.1	7.244	516	
YP_006990381.1	YP_009301448.1	4.774	1227	
YP_006990381.1	YP_009301634.1	4.945	1065	
YP_006990381.1	YP_009301945.1	5.355	974	
YP_006990381.1	YP_009302025.1	6.011	814	
YP_006990381.1	YP_009302320.1	4.752	940	
YP_006990381.1	YP_009302767.1	4.58	1146	
YP_006990381.1	YP_009302942.1	1.758	1316	
YP_006990381.1	YP_009303078.1	4.359	796	
YP_006990381.1	YP_009303308.1	7.291	516	
YP_006990381.1	YP_009303389.1	4.162	1133	
YP_006990381.1	YP_009303731.1	5.394	1018	
YP_006990381.1	YP_009303764.1	9.285	1111	
YP_006990381.1	YP_009303952.1	5.13	1197	
YP_006990381.1	YP_009304198.1	3.847	896	
YP_006990381.1	YP_009304265.1	5.684	1120	
YP_006990381.1	YP_009304337.1	5.218	1154	
YP_006990381.1	YP_009304452.1	5.122	1218	
YP_006990381.1	YP_009304673.1	5.593	1169	
YP_006990381.1	YP_009304914.1	3.846	896	
YP_006990381.1	YP_009320885.1	4.24	1220	
YP_006990381.1	YP_009321405.1	4.257	914	
YP_006990381.1	YP_009322097.1	7.221	834	
YP_006990381.1	YP_009322225.1	6.475	1223	
YP_006990381.1	YP_009322548.1	4.022	943	
YP_006990381.1	YP_009322756.1	5.962	585	
YP_006990381.1	YP_009323080.1	4.67	944	
YP_006990381.1	YP_009323378.1	4.125	992	
YP_006990381.1	YP_009323379.1	5.077	988	
YP_006990381.1	YP_009323538.1	6.48	1024	
YP_006990381.1	YP_009323885.1	4.24	1220	
YP_006990381.1	YP_009324072.1	5.942	839	
YP_006990381.1	YP_009324401.1	7.162	730	
YP_006990381.1	YP_009324509.1	5.062	615	
YP_006990381.1	YP_009324609.1	6.251	718	
YP_006990381.1	YP_009324974.1	6.693	609	
YP_006990381.1	YP_009325109.1	6.084	995	
YP_006990381.1	YP_009591109.1	6.591	656	
YP_006990381.1	YP_009591172.1	4.005	989	
YP_006990381.1	YP_009591313.1	4.916	1178	
YP_006990381.1	YP_009591432.1	4.427	1201	
YP_006990381.1	YP_009591468.1	8.673	1292	
YP_006990381.1	YP_009591552.1	4.652	992	
YP_006990381.1	YP_009591723.1	10.292	584	
YP_006990381.1	YP_009591757.1	5.657	1114	
YP_006990381.1	YP_009591855.1	5.177	545	
YP_006990381.1	YP_009591981.1	5.703	620	
YP_006990381.1	YP_009592090.1	9.531	1256	
YP_006990381.1	YP_009592163.1	5.723	1038	
YP_006990381.1	YP_009592248.1	4.857	1153	
YP_006990381.1	YP_009592376.1	6.11	1222	
YP_006990381.1	YP_009592464.1	7.22	1248	
YP_006990381.1	YP_009592633.1	4.077	793	
YP_006990381.1	YP_009592781.1	4.733	898	
YP_006990381.1	YP_009593261.1	5.854	1149	
YP_006990381.1	YP_009593392.1	1.909	1282	
YP_006990381.1	YP_009593483.1	6.168	982	
YP_006990381.1	YP_009593693.1	7.09	1008	
YP_006990381.1	YP_009593777.1	5.874	1059	
YP_006990381.1	YP_009593902.1	7.342	994	
YP_006990381.1	YP_009594242.1	5.984	1036	
YP_006990381.1	YP_009594305.1	5.398	654	
YP_006990381.1	YP_009594353.1	11.027	1038	
YP_006990381.1	YP_009594797.1	4.725	989	
YP_006990381.1	YP_009595163.1	8.372	851	
YP_006990381.1	YP_009595355.1	7.446	938	
YP_006990381.1	YP_009595559.1	4.667	939	
YP_006990381.1	YP_009595697.1	3.846	896	
YP_006990381.1	YP_009595764.1	4.369	1126	
YP_006990381.1	YP_009595854.1	4.721	1233	
YP_006990381.1	YP_009596219.1	4.4	1118	
YP_006990381.1	YP_009596381.1	4.198	1145	
YP_006990381.1	YP_009596591.1	5.6	538	
YP_006990381.1	YP_009596754.1	4.541	1051	
YP_006990381.1	YP_009596810.1	4.628	1150	
YP_006990381.1	YP_009596870.1	4.54	1051	
YP_006990381.1	YP_009596928.1	4.593	1120	
YP_006990381.1	YP_009596990.1	4.627	1150	
YP_006990381.1	YP_009597049.1	4.63	1141	
YP_006990381.1	YP_009597180.1	5.591	929	
YP_006990381.1	YP_009597289.1	3.999	1266	
YP_006990381.1	YP_009597340.1	3.853	1214	
YP_006990381.1	YP_009597546.1	8.723	1204	
YP_006990381.1	YP_009597689.1	3.828	1136	
YP_006990381.1	YP_009597830.1	6.622	1141	
YP_006990381.1	YP_009598036.1	6.509	641	
YP_006990381.1	YP_009598105.1	6.508	641	
YP_006990381.1	YP_009598336.1	6.895	856	
YP_006990381.1	YP_009598429.1	5.222	1285	
YP_006990381.1	YP_009598460.1	7.72	622	
YP_006990381.1	YP_009598528.1	7.414	1100	
YP_006990381.1	YP_009598624.1	5.491	633	
YP_006990381.1	YP_009599019.1	8.023	642	
YP_006990381.1	YP_009599751.1	4.472	1011	
YP_006990381.1	YP_009600057.1	6.067	499	
YP_006990381.1	YP_009600175.1	5.614	595	
YP_006990381.1	YP_009600258.1	4.401	425	
YP_006990381.1	YP_009600443.1	6.257	725	
YP_006990381.1	YP_009600576.1	5.708	1060	
YP_006990381.1	YP_009600737.1	4.837	1000	
YP_006990381.1	YP_009600936.1	3.804	797	
YP_006990381.1	YP_009601494.1	5.087	735	
YP_006990381.1	YP_009601568.1	8.325	803	
YP_006990381.1	YP_009601642.1	8.658	802	
YP_006990381.1	YP_009601854.1	5.273	1222	
YP_006990381.1	YP_009601944.1	4.477	1134	
YP_006990381.1	YP_009602289.1	6.207	910	
YP_006990381.1	YP_009602440.1	4.468	1016	
YP_006990381.1	YP_009602502.1	4.226	969	
YP_006990381.1	YP_009602564.1	4.469	1013	
YP_006990381.1	YP_009602625.1	4.539	1008	
YP_006990381.1	YP_009602688.1	4.57	1021	
YP_006990381.1	YP_009602751.1	4.469	1013	
YP_006990381.1	YP_009602807.1	4.5	1013	
YP_006990381.1	YP_009602871.1	4.211	945	
YP_006990381.1	YP_009602935.1	4.573	1022	
YP_006990381.1	YP_009603209.1	5.192	1164	
YP_006990381.1	YP_009603560.1	3.319	1257	
YP_006990381.1	YP_009603885.1	6.853	1199	
YP_006990381.1	YP_009603983.1	6.853	1199	
YP_006990381.1	YP_009604046.1	10.14	679	
YP_006990381.1	YP_009604250.1	1.911	1341	
YP_006990381.1	YP_009604372.1	4.624	798	
YP_006990381.1	YP_009604402.1	5.745	878	
YP_006990381.1	YP_009604518.1	6.768	1110	
YP_006990381.1	YP_009604683.1	5.914	623	
YP_006990381.1	YP_009604789.1	4.711	1101	
YP_006990381.1	YP_009604876.1	9.518	1229	
YP_006990381.1	YP_009605012.1	5.778	1186	
YP_006990381.1	YP_009606435.1	6.254	1112	
YP_006990381.1	YP_009606593.1	6.851	661	
YP_006990381.1	YP_009606690.1	6.691	727	
YP_006990381.1	YP_009606790.1	6.139	718	
YP_006990381.1	YP_009607486.1	4.633	1122	
YP_006990381.1	YP_009607574.1	5.938	560	
YP_006990381.1	YP_009607656.1	4.161	1158	
YP_006990381.1	YP_009607745.1	5.562	1207	
YP_006990381.1	YP_009607826.1	5.723	622	
YP_006990381.1	YP_009607942.1	4.005	989	
YP_006990381.1	YP_009608081.1	5.417	1219	
YP_006990381.1	YP_009608188.1	5.731	622	
YP_006990381.1	YP_009608566.1	4.324	1208	
YP_006990381.1	YP_009608681.1	4.152	1272	
YP_006990381.1	YP_009608781.1	3.827	1136	
YP_006990381.1	YP_009609283.1	6.042	1078	
YP_006990381.1	YP_009609505.1	3.581	903	
YP_006990381.1	YP_009609699.1	4.384	926	
YP_006990381.1	YP_009609894.1	5.738	1057	
YP_006990381.1	YP_009609949.1	8.325	803	
YP_006990381.1	YP_009610025.1	6.599	1026	
YP_006990381.1	YP_009610154.1	5.123	1228	
YP_006990381.1	YP_009610227.1	11.905	1046	
YP_006990381.1	YP_009610589.1	4.596	1181	
YP_006990381.1	YP_009610821.1	3.933	1058	
YP_006990381.1	YP_009611042.1	3.933	1058	
YP_006990381.1	YP_009611261.1	4.939	1202	
YP_006990381.1	YP_009611488.1	4.938	1202	
YP_006990381.1	YP_009611880.1	4.809	1007	
YP_006990381.1	YP_009612387.1	8.324	803	
YP_006990381.1	YP_009612462.1	8.679	803	
YP_006990381.1	YP_009612620.1	6.85	749	
YP_006990381.1	YP_009613239.1	6.007	632	
YP_006990381.1	YP_009613287.1	5.223	1059	
YP_006990381.1	YP_009613410.1	5.744	1067	
YP_006990381.1	YP_009613473.1	5.251	1057	
YP_006990381.1	YP_009613548.1	3.344	1242	
YP_006990381.1	YP_009613635.1	4.922	1017	
YP_006990381.1	YP_009613780.1	6.159	1033	
YP_006990381.1	YP_009613896.1	1.056	1575	
YP_006990381.1	YP_009613911.1	6.131	1156	
YP_006990381.1	YP_009614156.1	5.663	670	
YP_006990381.1	YP_009614241.1	4.607	586	
YP_006990381.1	YP_009614335.1	1.69	139	
YP_006990381.1	YP_009614437.1	1.392	140	
YP_006990381.1	YP_009614532.1	5.538	1219	
YP_006990381.1	YP_009614637.1	7.238	1115	
YP_006990381.1	YP_009614695.1	6.277	1075	
YP_006990381.1	YP_009614827.1	4.39	908	
YP_006990381.1	YP_009615091.1	4.721	1206	
YP_006990381.1	YP_009615287.1	8.134	1132	
YP_006990381.1	YP_009615427.1	5.869	1149	
YP_006990381.1	YP_009615652.1	4.217	866	
YP_006990381.1	YP_009615773.1	4.69	996	
YP_006990381.1	YP_009615839.1	7.69	1233	
YP_006990381.1	YP_009616033.1	5.557	882	
YP_006990381.1	YP_009616212.1	3.99	795	
YP_006990381.1	YP_009616350.1	5.63	731	
YP_006990381.1	YP_009616435.1	5.454	1187	
YP_006990381.1	YP_009616510.1	6.0	1215	
YP_006990381.1	YP_009616586.1	6.062	989	
YP_006990381.1	YP_009616734.1	6.213	646	
YP_006990381.1	YP_009616859.1	4.753	940	
YP_006990381.1	YP_009617237.1	6.121	1152	
YP_006990381.1	YP_009617263.1	4.046	1081	
YP_006990381.1	YP_009617734.1	4.757	848	
YP_006990381.1	YP_009617927.1	4.885	1164	
YP_006990381.1	YP_009618000.1	5.71	1110	
YP_006990381.1	YP_009618256.1	5.483	1123	
YP_006990381.1	YP_009618501.1	4.357	1174	
YP_006990381.1	YP_009618579.1	6.852	749	
YP_006990381.1	YP_009618710.1	6.852	749	
YP_006990381.1	YP_009618984.1	4.459	916	
YP_006990381.1	YP_009619108.1	5.209	959	
YP_006990381.1	YP_009619376.1	5.348	1028	
YP_006990381.1	YP_009619448.1	6.08	1059	
YP_006990381.1	YP_009619901.1	4.251	1209	
YP_006990381.1	YP_009620090.1	4.527	1180	
YP_006990381.1	YP_009620175.1	6.977	689	
YP_006990381.1	YP_009620271.1	6.856	683	
YP_006990381.1	YP_009620362.1	6.979	689	
YP_006990381.1	YP_009620442.1	4.291	968	
YP_006990381.1	YP_009620511.1	4.228	946	
YP_006990381.1	YP_009620683.1	4.895	1295	
YP_006990381.1	YP_009620868.1	6.78	1099	
YP_006990381.1	YP_009621113.1	3.785	1043	
YP_006990381.1	YP_009621306.1	3.499	1000	
YP_006990381.1	YP_009621582.1	6.261	702	
YP_006990381.1	YP_009621711.1	6.852	659	
YP_006990381.1	YP_009622067.1	4.67	1046	
YP_006990381.1	YP_009622331.1	5.257	1056	
YP_006990381.1	YP_009622400.1	4.67	1229	
YP_006990381.1	YP_009622468.1	3.747	1048	
YP_006990381.1	YP_009622601.1	3.785	1095	
YP_006990381.1	YP_009622943.1	4.288	1131	
YP_006990381.1	YP_009622972.1	6.603	619	
YP_006990381.1	YP_009623044.1	4.748	1115	
YP_006990381.1	YP_009623107.1	5.214	1183	
YP_006990381.1	YP_009623170.1	4.945	1087	
YP_006990381.1	YP_009623329.1	5.564	932	
YP_006990381.1	YP_009623463.1	6.508	641	
YP_006990381.1	YP_009623860.1	4.799	990	
YP_006990381.1	YP_009624147.1	5.31	1287	
YP_006990381.1	YP_009624205.1	4.966	1277	
YP_006990381.1	YP_009624261.1	4.56	1074	
YP_006990381.1	YP_009624320.1	4.099	1279	
YP_006990381.1	YP_009624533.1	4.854	1141	
YP_006990381.1	YP_009624721.1	4.883	1004	
YP_006990381.1	YP_009624735.1	4.883	1004	
YP_006990381.1	YP_009624843.1	4.883	1004	
YP_006990381.1	YP_009625075.1	4.023	868	
YP_006990381.1	YP_009625586.1	5.439	708	
YP_006990381.1	YP_009625665.1	3.676	743	
YP_006990381.1	YP_009625918.1	5.651	1060	
YP_006990381.1	YP_009625956.1	5.099	455	
YP_006990381.1	YP_009626191.1	2.313	1360	
YP_006990381.1	YP_009626521.1	4.717	1024	
YP_006990381.1	YP_009626636.1	3.945	799	
YP_006990381.1	YP_009635428.1	4.542	1163	
YP_006990381.1	YP_009635513.1	5.014	1124	
YP_006990381.1	YP_009635607.1	4.046	1081	
YP_006990381.1	YP_009635692.1	4.046	1081	
YP_006990381.1	YP_009635774.1	4.368	1157	
YP_006990381.1	YP_009635853.1	12.067	1384	
YP_006990381.1	YP_009635987.1	4.297	1173	
YP_006990381.1	YP_009636071.1	4.395	1191	
YP_006990381.1	YP_009636419.1	5.729	622	
YP_006990381.1	YP_009636534.1	5.095	1123	
YP_006990381.1	YP_009636628.1	5.714	622	
YP_006990381.1	YP_009637147.1	4.326	1213	
YP_006990381.1	YP_009637265.1	5.765	1122	
YP_006990381.1	YP_009637350.1	4.667	1248	
YP_006990381.1	YP_009637453.1	5.378	1171	
YP_006990381.1	YP_009637545.1	6.46	1138	
YP_006990381.1	YP_009637640.1	5.483	1220	
YP_006990381.1	YP_009637730.1	5.382	1171	
YP_006990381.1	YP_009637823.1	4.928	1127	
YP_006990381.1	YP_009637916.1	4.139	1156	
YP_006990381.1	YP_009638100.1	4.669	1135	
YP_006990381.1	YP_009638190.1	4.99	1124	
YP_006990381.1	YP_009638278.1	4.424	1164	
YP_006990381.1	YP_009638367.1	5.731	622	
YP_006990381.1	YP_009638471.1	4.427	1164	
YP_006990381.1	YP_009638571.1	4.668	1248	
YP_006990381.1	YP_009638672.1	4.003	1098	
YP_006990381.1	YP_009638757.1	4.683	1160	
YP_006990381.1	YP_009638844.1	4.627	1123	
YP_006990381.1	YP_009638960.1	4.595	684	
YP_006990381.1	YP_009639051.1	3.855	1101	
YP_006990381.1	YP_009639117.1	5.065	518	
YP_006990381.1	YP_009639210.1	5.287	719	
YP_006990381.1	YP_009639312.1	4.738	1051	
YP_006990381.1	YP_009639369.1	8.554	633	
YP_006990381.1	YP_009639437.1	5.115	1107	
YP_006990381.1	YP_009639487.1	8.953	634	
YP_006990381.1	YP_009639564.1	11.553	1208	
YP_006990381.1	YP_009639636.1	6.368	1076	
YP_006990381.1	YP_009639684.1	3.568	962	
YP_006990381.1	YP_009639740.1	3.854	993	
YP_006990381.1	YP_009666219.1	7.033	1173	
YP_006990381.1	YP_009667170.1	6.366	813	
YP_006990381.1	YP_009702220.1	11.418	1270	
YP_006990381.1	YP_009777637.1	4.615	660	
YP_006990381.1	YP_009777657.1	5.734	986	
YP_006990381.1	YP_009777767.1	5.019	1226	
YP_006990381.1	YP_009777794.1	4.573	1043	
YP_006990381.1	YP_009777871.1	4.551	1154	
YP_006990381.1	YP_009777898.1	5.622	707	
YP_006990381.1	YP_009777940.1	6.484	701	
YP_006990381.1	YP_009777986.1	5.787	934	
YP_006990381.1	YP_009778033.1	5.296	1063	
YP_006990381.1	YP_009778093.1	5.269	651	
YP_006990381.1	YP_009778289.1	5.221	995	
YP_006990381.1	YP_009778579.1	5.221	995	
YP_006990381.1	YP_009778858.1	5.221	995	
YP_006990381.1	YP_009779741.1	4.203	939	
YP_006990381.1	YP_009780073.1	3.842	815	
YP_006990381.1	YP_009780294.1	3.842	815	
YP_006990381.1	YP_009780568.1	3.842	815	
YP_006990381.1	YP_009780798.1	3.842	815	
YP_006990381.1	YP_009781012.1	3.842	815	
YP_006990381.1	YP_009781245.1	3.842	815	
YP_006990381.1	YP_009781479.1	3.842	815	
YP_006990381.1	YP_009781709.1	3.842	815	
YP_006990381.1	YP_009781942.1	3.842	815	
YP_006990381.1	YP_009782117.1	3.841	815	
YP_006990381.1	YP_009782362.1	3.841	815	
YP_006990381.1	YP_009782605.1	3.817	804	
YP_006990381.1	YP_009782905.1	3.841	815	
YP_006990381.1	YP_009783267.1	4.26	958	
YP_006990381.1	YP_009783583.1	3.9	800	
YP_006990381.1	YP_009783857.1	3.747	809	
YP_006990381.1	YP_009783939.1	5.065	774	
YP_006990381.1	YP_009783982.1	5.668	1149	
YP_006990381.1	YP_009784102.1	7.837	1253	
YP_006990381.1	YP_009784186.1	5.862	1058	
YP_006990381.1	YP_009784234.1	5.455	762	
YP_006990381.1	YP_009784429.1	3.988	721	
YP_006990381.1	YP_009784533.1	4.077	793	
YP_006990381.1	YP_009784780.1	4.037	648	
YP_006990381.1	YP_009784973.1	3.93	1061	
YP_006990381.1	YP_009784989.1	4.122	1171	
YP_006990381.1	YP_009785089.1	3.918	652	
YP_006990381.1	YP_009785099.1	4.228	1159	
YP_006990381.1	YP_009785148.1	3.7	1128	
YP_006990381.1	YP_009785270.1	4.119	1180	
YP_006990381.1	YP_009785376.1	5.09	632	
YP_006990381.1	YP_009785523.1	6.525	1128	
YP_006990381.1	YP_009785671.1	4.223	1136	
YP_006990381.1	YP_009785732.1	4.394	1168	
YP_006990381.1	YP_009785890.1	5.033	661	
YP_006990381.1	YP_009786014.1	5.798	1187	
YP_006990381.1	YP_009786248.1	3.834	799	
YP_006990381.1	YP_009786396.1	4.141	640	
YP_006990381.1	YP_009786443.1	6.528	1237	
YP_006990381.1	YP_009786604.1	7.49	1065	
YP_006990381.1	YP_009786779.1	4.989	667	
YP_006990381.1	YP_009786830.1	5.0	666	
YP_006990381.1	YP_009786880.1	5.572	818	
YP_006990381.1	YP_009786902.1	5.067	636	
YP_006990381.1	YP_009786971.1	3.775	987	
YP_006990381.1	YP_009787132.1	7.49	1065	
YP_006990381.1	YP_009787287.1	4.535	626	
YP_006990381.1	YP_009787334.1	7.227	617	
YP_006990381.1	YP_009787431.1	5.042	662	
YP_006990381.1	YP_009787489.1	4.995	667	
YP_006990381.1	YP_009787541.1	5.032	662	
YP_006990381.1	YP_009787643.1	6.759	1256	
YP_006990381.1	YP_009787726.1	6.067	1078	
YP_006990381.1	YP_009787996.1	3.4	941	
YP_006990381.1	YP_009788073.1	7.104	1098	
YP_006990381.1	YP_009788101.1	4.055	1099	
YP_006990381.1	YP_009788156.1	4.053	1099	
YP_006990381.1	YP_009788210.1	5.542	850	
YP_006990381.1	YP_009788266.1	5.942	929	
YP_006990381.1	YP_009788398.1	3.814	784	
YP_006990381.1	YP_009788545.1	5.212	668	
YP_006990381.1	YP_009788587.1	5.038	662	
YP_006990381.1	YP_009788628.1	4.987	667	
YP_006990381.1	YP_009788738.1	5.212	668	
YP_006990381.1	YP_009788789.1	5.64	1230	
YP_006990381.1	YP_009789010.1	5.938	1232	
YP_006990381.1	YP_009789041.1	5.925	1234	
YP_006990381.1	YP_009789113.1	5.453	592	
YP_006990381.1	YP_009789206.1	6.143	1178	
YP_006990381.1	YP_009789404.1	7.221	815	
YP_006990381.1	YP_009789543.1	4.216	1172	
YP_006990381.1	YP_009789802.1	3.733	1117	
YP_006990381.1	YP_009789838.1	3.955	1101	
YP_006990381.1	YP_009789898.1	4.209	1144	
